Angel Kitty,68,32,16,84,Greet the world with an open heart
Azrael,23,89,78,21,"[Azrael hacks and coughs] Gargamel: I'm sorry, is my thinking interrupting your vile habit?"
Bagheera,22,89,22,96,"Everybody knew Bagheera, and nobody cared to cross his path."
Cannoli,12,32,72,87,"You disrespect the Cat, you disrespect the Family."
Cheshire Cat,45,67,21,86,I am not crazy. My reality is just different than yours
Felix the Cat,67,43,57,74,Ha! Ha!
Garfield,23,13,87,77,The most active thing about me is my imagination
Goose ,58,97,30,15,*turns into a demonic monster and eats people*
Grumpy Cat,44,87,14,55,I had fun once. It was awful.
Hello Kitty,66,66,66,66,"You are cute little princess. Keep smiling, you are beautiful."
Yzma,87,56,32,24," I'm not going to drop it, you fool! I'm going to drink it! And once I turn back into my beautiful self I'm going to *kill* you."
Keyboard Cat,76,45,87,15,Play ‘em off!
Laser Cat,57,43,14,86,Imma charging ma laser. Imma firin ma laser.
Lucifer,65,78,40,21,I was grumpy before Grumpy Cat.
Luna ,45,32,31,97,Can’t you think of anything other than boys and food?
MAD Cat,70,92,26,37,Everyone has right to be stupid.
Maneki Neko,79,43,68,59,Have a lucky day!
Maru,74,87,27,12,Look at my leg. Look at it!
Meowth ,56,36,88,33,It is what you do with the gift of life that determines who you are.
Mr. Jinx,78,78,25,43,Grill is ready!
Mrs. Norris ,57,69,32,74,I am watching you.
Mufasa,50,90,34,63,There is more to being a king than getting your own way all the time.
Nyan Cat,76,67,62,19,"Nyan, nyan, nyan, nyan, ni hao nyan!"
Pusheen,99,23,21,45,"Bitch, please. I am adorable. "
Puss in Boots,55,76,86,21,"Today, I repay my debt."
Salem Saberhagen ,34,83,23,65,I urge you to accept me as your ruler. 
Snowball ,35,67,21,91,Long live the hero cat of Springfield!
Space Cat,32,76,76,43,"Houston, we have a problem."
O-Lion,78,32,76,56,Do you see these kitties looking at me?
Tigger,32,98,38,17,Once in awhile someones amazing comes along… and here I am.
Tom,33,89,66,56,I will catch you!
